frame.time_delta,frame.time_relative,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,tcp.time_delta,tcp.len,tcp.ack,tcp.connection.fin,tcp.connection.rst,tcp.connection.sack,tcp.connection.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.urg,tcp.hdr_len,tcp.payload,tcp.pdu.size,tcp.window_size_value,tcp.checksum,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.val,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgtype,mqtt.qos,mqtt.retain,mqtt.topic,mqtt.topic_len,mqtt.ver,mqtt.willmsg_len,ip.proto,ip.ttl,class,label
7.7e-05,45.302275,1514,192.168.1.90,192.168.1.91,54565,1883,0x00000010,7.7e-05,1460,10673,0.0,0.0,0.0,0.0,1,0,0,0,0,0,20,32:b0:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:31:2f:64:61:74:61:2f:32:31:35:37:2f:31:30:30:30:30:08:6d:34:33:41:62:66:66:30:32:46:65:37:38:34:36:64:65:43:42:38:37:65:35:34:30:45:63:37:39:32:30:30:38:64:42:31:64:39:35:34:31:61:66:34:44:45:42:46:46:64:64:41:33:46:34:63:44:30:45:39:61:36:35:33:61:36:64:66:36:42:61:38:38:38:41:62:45:61:39:46:33:41:38:36:39:42:45:65:31:62:37:37:66:66:36:37:32:66:46:61:46:46:39:30:45:41:62:32:a8:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:31:2f:64:61:74:61:2f:32:31:35:38:2f:31:30:30:30:30:08:6e:30:65:61:32:41:33:61:44:33:42:45:32:39:65:44:44:37:44:33:38:32:35:66:36:33:31:36:42:45:34:41:46:46:39:64:65:46:41:30:38:63:37:34:41:64:39:62:33:33:30:31:42:32:61:61:63:39:65:63:33:62:30:36:65:41:31:37:35:41:35:38:35:38:31:45:37:31:43:39:32:30:31:64:32:32:44:45:42:39:35:37:37:38:32:36:31:34:66:32:a7:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:31:2f:64:61:74:61:2f:32:31:35:39:2f:31:30:30:30:30:08:6f:36:35:63:44:42:38:43:31:34:44:64:66:30:36:30:37:42:36:34:38:38:61:63:44:35:38:63:61:64:61:62:34:64:41:35:41:35:30:44:31:63:44:43:36:45:45:31:32:32:62:31:64:42:43:34:63:66:64:62:43:45:30:44:32:66:61:64:64:32:63:32:30:61:37:46:61:36:37:36:35:38:66:30:62:43:66:64:34:38:32:32:31:31:66:41:46:33:32:ad:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:31:2f:64:61:74:61:2f:32:31:36:30:2f:31:30:30:30:30:08:70:44:31:61:34:44:45:38:33:31:30:63:42:36:44:43:65:63:41:32:35:62:46:32:38:43:65:44:31:65:37:41:33:39:43:35:30:37:38:38:44:37:35:42:43:45:34:38:30:44:37:64:43:38:44:30:65:41:65:30:36:30:63:43:41:31:61:43:36:63:66:30:45:45:64:42:46:39:64:66:61:34:35:37:64:39:45:33:46:35:41:61:66:46:62:38:31:61:31:31:32:33:61:61:32:a8:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:31:2f:64:61:74:61:2f:32:31:36:31:2f:31:30:30:30:30:08:71:30:44:31:38:41:64:34:45:30:38:39:65:45:39:64:66:42:41:66:31:31:65:30:46:44:65:39:45:37:66:34:37:64:37:43:66:44:34:37:65:46:30:31:34:65:42:41:64:44:32:30:44:38:63:37:44:43:33:38:33:64:31:33:43:35:66:61:46:42:61:66:38:61:62:45:45:43:31:45:31:64:36:32:36:64:66:66:31:37:33:34:63:31:31:62:63:62:34:32:a5:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:31:2f:64:61:74:61:2f:32:31:36:32:2f:31:30:30:30:30:08:72:42:36:39:62:39:30:65:33:33:36:35:64:63:32:43:34:39:44:46:63:61:45:61:45:36:31:38:46:63:43:30:62:61:66:64:64:44:46:45:46:41:64:33:45:45:41:61:30:41:44:32:34:61:34:32:63:37:37:46:66:30:42:41:36:34:43:46:37:65:34:46:61:46:33:44:64:31:33:32:36:38:34:44:43:63:34:66:62:31:45:36:44:31:65:66:32:a2:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:31:2f:64:61:74:61:2f:32:31:36:33:2f:31:30:30:30:30:08:73:31:65:62:30:38:34:43:44:30:62:64:61:46:36:61:66:33:34:43:62:66:44:61:46:65:44:34:44:66:33:66:41:42:64:46:44:36:61:44:41:44:33:44:36:65:62:32:36:42:34:30:45:32:43:38:62:65:66:43:61:61:64:30:43:30:39:65:39:41:32:42:35:35:36:66:31:33:33:43:66:32:33:34:34:63:42:32:43:39:46:41:66:32:ad:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:31:2f:64:61:74:61:2f:32:31:36:34:2f:31:30:30:30:30:08:74:30:42:31:34:35:42:62:34:30:62:35:65:43:30:31:37:33:42:31:46:31:39:42:42:44:31:43:64:35:39:46:36:30:32:63:31:38:65:42:46:62:42:64:31:43:66:35:65:43:37:37:45:43:37:33:38:45:44:63:39:65:31:44:46:61:44:46:42:41:39:38:44:35:30:43:36:43:41:46:39:66:45:33:37:35:45:66:43:44:30:62:35:46:41:42:66:36:34:63:35:36:30:35:32:a5:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:31:2f:64:61:74:61:2f:32:31:36:35:2f:31:30:30:30:30:08:75:36:62:30:44:30:61:46:65:41:35:63,179.0,4096,0x0000c764,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,176.0,43Abff02Fe7846deCB87e540Ec792008dB1d9541af4DEBFFddA3F4cD0E9a653a6df6Ba888AbEa9F3A869BEe1b77ff672fFaFF90EAb,3.0,1.0,0.0,mqtt-malaria/beem.loadr-MBP-di-Ivan-5.lan-54761-11/data/2157/10000,66.0,0.0,0.0,6,64,Attack,1
6.6e-05,1412.959527,86,10.5.126.148,10.5.126.56,36573,1883,0x00000018,2.001886,18,51,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:10:00:0c:50:75:6c:73:6f:78:69:6d:65:74:65:72:39:37,18.0,512,0x0000110f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,16.0,97.0,3.0,0.0,0.0,Pulsoximeter,12.0,0.0,0.0,6,64,patientMonitoring,0
0.000908,13.993276000000002,60,192.168.1.91,192.168.1.90,1883,54542,0x00000018,0.000908,4,748924,0.0,0.0,0.0,0.0,1,0,1,0,0,0,20,40:02:11:18,4.0,4101,0x00001c8a,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2.0,0,4.0,0.0,0.0,0,0.0,0.0,0.0,6,128,Attack,1
1.6e-05,1416.819978,72,10.5.126.84,10.5.126.156,1883,38481,0x00000018,1.6e-05,4,5760,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:0e:c8,4.0,512,0x00001125,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
4.1e-05,3483.028441,78,10.5.126.165,10.5.126.56,44993,1883,0x00000018,1.990469,10,121,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:08:00:03:45:43:47:31:36:31,10.0,512,0x00001118,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,8.0,161.0,3.0,0.0,0.0,ECG,3.0,0.0,0.0,6,64,patientMonitoring,0
6.6e-05,3849.02987,77,10.5.126.167,10.5.126.56,33251,1883,0x00000018,2.001935,9,133,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:07:00:03:45:4d:47:35:38,9.0,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,7.0,58.0,3.0,0.0,0.0,EMG,3.0,0.0,0.0,6,64,patientMonitoring,0
6.500000000000001e-05,40.841785,1514,192.168.1.90,192.168.1.91,54565,1883,0x00000010,6.500000000000001e-05,1460,9073,0.0,0.0,0.0,0.0,1,0,0,0,0,0,20,32:ae:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:31:2f:64:61:74:61:2f:31:39:36:36:2f:31:30:30:30:30:07:ae:37:30:39:65:65:38:63:41:46:42:31:34:39:39:36:63:34:35:43:39:43:46:43:66:64:61:44:32:65:37:36:64:39:44:34:41:30:30:64:39:41:38:31:32:64:62:38:45:35:33:66:37:64:46:30:65:32:39:36:33:66:65:43:42:34:34:62:46:36:41:34:65:45:65:45:66:66:63:41:46:38:37:34:32:39:31:37:64:66:34:36:46:38:37:44:35:62:37:30:43:65:30:30:44:32:ae:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:31:2f:64:61:74:61:2f:31:39:36:37:2f:31:30:30:30:30:07:af:39:42:39:33:44:39:41:43:62:39:45:62:33:42:61:42:64:33:64:45:63:35:32:34:32:36:61:42:35:62:63:34:65:39:39:62:42:45:61:41:43:34:32:38:39:34:64:39:45:44:32:45:63:31:37:34:42:36:31:36:30:41:61:34:35:31:66:34:37:42:43:46:61:64:36:63:34:45:65:38:61:34:30:45:46:61:33:61:44:61:63:63:42:44:30:39:46:30:63:34:65:41:35:32:32:a5:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:31:2f:64:61:74:61:2f:31:39:36:38:2f:31:30:30:30:30:07:b0:38:43:44:38:33:34:63:64:33:41:66:33:63:38:34:66:35:38:31:39:62:45:44:61:37:36:61:44:44:30:33:63:34:61:66:46:64:36:62:39:46:36:35:34:62:36:66:62:32:46:65:31:43:36:42:66:33:34:61:62:65:42:31:38:62:62:64:62:34:46:66:32:44:35:44:44:65:63:31:41:32:33:66:63:61:32:64:32:31:37:61:39:65:30:43:32:a8:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:31:2f:64:61:74:61:2f:31:39:36:39:2f:31:30:30:30:30:07:b1:65:37:44:31:37:61:34:33:61:37:32:66:45:63:31:35:66:31:35:64:37:44:45:41:45:64:33:61:33:33:42:43:62:44:33:37:41:44:37:62:44:30:45:45:35:39:43:35:65:33:30:65:31:64:42:65:43:63:44:33:37:63:41:45:65:43:35:46:38:32:44:65:66:34:45:34:61:42:35:43:42:34:46:37:65:36:46:61:61:64:38:43:30:34:42:41:66:34:32:a8:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:31:2f:64:61:74:61:2f:31:39:37:30:2f:31:30:30:30:30:07:b2:37:37:36:62:38:44:36:44:62:31:46:42:37:30:34:36:63:62:63:63:46:39:36:66:38:61:34:65:64:66:33:65:46:66:64:64:36:38:41:32:36:34:45:33:38:45:32:32:44:62:37:65:30:36:35:43:63:44:63:35:39:39:65:37:62:34:41:35:61:63:34:38:61:43:45:36:34:44:37:44:62:44:43:31:30:36:66:42:37:30:36:63:35:45:43:37:38:62:32:af:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:31:2f:64:61:74:61:2f:31:39:37:31:2f:31:30:30:30:30:07:b3:41:65:32:30:35:30:34:31:61:61:33:31:45:66:32:30:61:32:45:36:64:44:41:37:65:37:34:45:36:63:38:65:64:64:33:36:33:38:32:36:62:66:38:66:44:32:46:65:34:31:35:63:66:32:43:62:33:35:61:65:31:62:39:61:31:32:64:45:30:33:46:37:65:31:38:32:66:61:30:31:39:64:33:61:32:41:43:46:61:46:32:66:63:64:38:37:32:63:42:35:30:62:65:46:36:32:a7:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:31:2f:64:61:74:61:2f:31:39:37:32:2f:31:30:30:30:30:07:b4:65:44:63:32:66:46:66:37:30:65:46:42:37:44:64:62:38:39:64:33:46:31:64:41:38:38:38:66:37:32:64:41:64:63:42:63:35:30:45:36:35:31:38:46:36:35:37:45:32:43:35:30:64:43:43:30:45:64:64:41:30:44:32:36:62:61:41:64:30:34:36:43:34:43:35:62:44:37:36:62:35:39:43:34:30:41:46:41:37:31:35:38:63:30:44:35:33:32:a8:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:31:2f:64:61:74:61:2f:31:39:37:33:2f:31:30:30:30:30:07:b5:41:32:32:37:64:62:45:34:61:34:38:66:35:45:32:61:66:43:35:41:38:46:46:30:66:44:41:35:61:41:43:41:39:37:37:64:34:43:45:31:66:39:30:46:61:38:37:66:61:42:38:38:36:44:31:36:32:42:33:45:37:43:41:31:64:33:41:62:41:44:46:30:44:62:64:32:61:37:65:66:37:66:37:66:65:62:63:31:38:32:36:30:30:61:34:30:63:42:32:a6:01:00:42:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:31:31:2f:64:61:74:61:2f:31:39:37:34:2f:31:30:30:30:30:07:b6:30:38:62:46,177.0,4096,0x000058a2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,174.0,709ee8cAFB14996c45C9CFCfdaD2e76d9D4A00d9A812db8E53f7dF0e2963feCB44bF6A4eEeEffcAF8742917df46F87D5b70Ce00D,3.0,1.0,0.0,mqtt-malaria/beem.loadr-MBP-di-Ivan-5.lan-54761-11/data/1966/10000,66.0,0.0,0.0,6,64,Attack,1
0.000555,2310.960563,77,10.5.126.147,10.5.126.56,45663,1883,0x00000018,2.001021,9,81,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:07:00:03:45:4d:47:35:36,9.0,512,0x00001105,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,7.0,56.0,3.0,0.0,0.0,EMG,3.0,0.0,0.0,6,64,patientMonitoring,0
0.00113,15.159654000000002,60,192.168.1.91,192.168.1.90,1883,54542,0x00000018,0.00113,4,882509,0.0,0.0,0.0,0.0,1,0,1,0,0,0,20,40:02:14:23,4.0,4100,0x00000381,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2.0,0,4.0,0.0,0.0,0,0.0,0.0,0.0,6,128,Attack,1
2.3e-05,8.51903,54,192.168.1.90,192.168.1.91,54562,1883,0x00000010,2.3e-05,0,5557,0.0,0.0,0.0,0.0,1,0,0,0,0,0,20,0,0.0,4088,0x0000d7a6,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,64,Attack,1
0.000396,294.591406,78,192.168.1.90,192.168.1.91,51916,1883,0x00000002,0.0,0,0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,44,0,0.0,65535,0x0000e3e3,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,64,Attack,1
2.9e-05,1801.03006,88,10.5.126.162,10.5.126.56,35613,1883,0x00000018,1.002516,20,65,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:12:00:0d:42:6c:6f:6f:64:50:72:65:73:73:75:72:65:2d:33:36,20.0,512,0x0000111f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,18.0,-36.0,3.0,0.0,0.0,BloodPressure,13.0,0.0,0.0,6,64,patientMonitoring,0
3e-06,38.74918,54,192.168.1.90,192.168.1.91,54545,1883,0x00000010,3e-06,0,13473,0.0,0.0,0.0,0.0,1,0,0,0,0,0,20,0,0.0,4083,0x000071cb,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,64,Attack,1
9.1e-05,1319.033821,78,10.5.126.165,10.5.126.56,39859,1883,0x00000018,2.005108,10,47,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:08:00:03:45:43:47:31:36:31,10.0,512,0x00001118,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,8.0,161.0,3.0,0.0,0.0,ECG,3.0,0.0,0.0,6,64,patientMonitoring,0
4.8e-05,2713.028777,80,10.5.126.146,10.5.126.56,42449,1883,0x00000018,1.994108,12,95,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:07:41:69:72:46:6c:6f:77:30,12.0,512,0x00001107,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10.0,0.0,3.0,0.0,0.0,AirFlow,7.0,0.0,0.0,6,64,patientMonitoring,0
7.9e-05,0.325696,70,10.16.120.72,10.16.120.44,1883,57746,0x00000018,0.000113,4,33,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,20:02:00:00,4.0,227,0x0000cb43,0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000020,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6,64,Attack,1
0.000294,140.247013,84,10.5.150.154,10.5.150.109,38551,1883,0x00000018,5.001274,16,9,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:09:42:61:72:6f:6d:65:74:65:72:39:30:32,16.0,512,0x00004148,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14.0,902.0,3.0,0.0,0.0,Barometer,9.0,0.0,0.0,6,64,environmentMonitoring,0
0.0,10.496358,54,192.168.1.90,192.168.1.91,54559,1883,0x00000010,0.0,0,3785,0.0,0.0,0.0,0.0,1,0,0,0,0,0,20,0,0.0,4092,0x0000a5ef,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,64,Attack,1
3.1e-05,657.032795,77,10.5.126.147,10.5.126.56,41889,1883,0x00000018,2.002301,9,25,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:07:00:03:45:4d:47:35:34,9.0,512,0x00001105,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,7.0,54.0,3.0,0.0,0.0,EMG,3.0,0.0,0.0,6,64,patientMonitoring,0
3.4e-05,18.517975,400,192.168.1.90,192.168.1.91,54542,1883,0x00000018,3.4e-05,346,29717,0.0,0.0,0.0,0.0,1,0,1,0,0,0,20,32:a7:01:00:41:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:30:2f:64:61:74:61:2f:37:34:32:39:2f:31:30:30:30:30:1d:05:61:43:33:34:62:34:37:30:66:42:30:64:32:30:64:34:31:46:43:44:32:39:61:32:62:66:64:41:36:64:64:44:41:31:37:46:42:37:66:41:36:64:36:62:62:43:37:42:42:46:66:38:65:41:31:32:34:62:35:61:45:37:33:41:62:33:31:66:34:61:41:31:43:64:33:43:61:66:45:33:63:41:38:31:39:64:35:45:38:42:39:38:43:42:32:31:38:32:32:ad:01:00:41:6d:71:74:74:2d:6d:61:6c:61:72:69:61:2f:62:65:65:6d:2e:6c:6f:61:64:72:2d:4d:42:50:2d:64:69:2d:49:76:61:6e:2d:35:2e:6c:61:6e:2d:35:34:37:36:31:2d:30:2f:64:61:74:61:2f:37:34:33:30:2f:31:30:30:30:30:1d:06:43:63:33:31:64:42:43:37:32:30:62:38:35:35:64:63:43:37:39:35:33:46:65:38:31:42:66:44:36:38:63:66:61:45:39:35:38:43:39:43:35:61:39:37:33:33:46:43:44:42:62:32:33:63:38:64:44:32:36:32:46:36:36:33:66:41:66:33:30:64:63:32:43:61:44:62:43:35:39:34:31:35:43:36:39:35:63:31:36:34:43:35:63:38:37:44:43:39:31:35:37:31:46:66,170.0,4095,0x0000bfce,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,167.0,aC34b470fB0d20d41FCD29a2bfdA6ddDA17FB7fA6d6bbC7BBFf8eA124b5aE73Ab31f4aA1Cd3CafE3cA819d5E8B98CB2182,3.0,1.0,0.0,mqtt-malaria/beem.loadr-MBP-di-Ivan-5.lan-54761-0/data/7429/10000,65.0,0.0,0.0,6,64,Attack,1
1.9e-05,304.247157,80,10.5.150.156,10.5.150.109,37361,1883,0x00000018,2.998593,12,419,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:01:97:30,12.0,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10.0,0.0,3.0,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
6.3e-05,79.381253,54,192.168.1.90,192.168.1.91,49671,1883,0x00000010,6.3e-05,0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,20,0,0.0,4096,0x0000ed6f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,64,Attack,1
1e-06,50.945907,74,192.168.1.91,192.168.1.90,1883,54566,0x00000018,1e-06,20,915787,0.0,0.0,0.0,0.0,1,0,1,0,0,0,20,40:02:10:d3:40:02:10:d4:40:02:10:d5:40:02:10:d6:40:02:10:d7,4.0,513,0x0000803f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2.0,0,4.0,0.0,0.0,0,0.0,0.0,0.0,6,128,Attack,1
4.4e-05,1915.821908,85,10.5.126.131,10.5.126.84,46077,1883,0x00000018,5.001697,17,67,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:33,17.0,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,15.0,23.0,3.0,0.0,0.0,Temperature,11.0,0.0,0.0,6,64,environmentMonitoring,0
1.2e-05,163.724964,86,10.5.126.148,10.5.126.56,33877,1883,0x00000018,1.999565,18,9,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:10:00:0c:50:75:6c:73:6f:78:69:6d:65:74:65:72:37:31,18.0,512,0x0000110f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,16.0,71.0,3.0,0.0,0.0,Pulsoximeter,12.0,0.0,0.0,6,64,patientMonitoring,0
